_id,text,created_at,geo,source
ObjectId(556e6ce83ae74071b2e62de3),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/GWz7iZVIbo,2015-06-03T02:56:40.000Z,,twitterfeed
ObjectId(556e6cea3ae74071b2e62de4),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/do3qkdGv5y,2015-06-03T02:56:42.000Z,,twitterfeed
ObjectId(556e6cf03ae74071b2e62de5),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:56:42.000Z,,Twitter for iPhone
ObjectId(556e6cf03ae74071b2e62de6),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/PmMe9po8Q9,2015-06-03T02:56:43.000Z,,twitterfeed
ObjectId(556e6cf03ae74071b2e62de7),"Dodgers adjust roster before doubleheader with Rockies   http://t.co/0XYfRUMKUM
  #dodgers #doubleheader",2015-06-03T02:56:43.000Z,,Tweet Old Post
ObjectId(556e6cf23ae74071b2e62de8),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/K5SRvtV2Td,2015-06-03T02:56:45.000Z,,twitterfeed
ObjectId(556e6cf23ae74071b2e62de9),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/QXA3Ypk2kg,2015-06-03T02:56:49.000Z,,twitterfeed
ObjectId(556e6cf23ae74071b2e62dea),MLB De La Rosa lidera victoria ante Dodgers,2015-06-03T02:56:49.000Z,,twitterfeed
ObjectId(556e6cf23ae74071b2e62deb),MLB De La Rosa lidera victoria ante Dodgers,2015-06-03T02:56:49.000Z,,twitterfeed
ObjectId(556e6cf33ae74071b2e62dec),The Dodgers bullpen have done it again 😊😊,2015-06-03T02:56:50.000Z,,Twitter for iPhone
ObjectId(556e6cf33ae74071b2e62ded),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/VPHf1UaMS1,2015-06-03T02:56:50.000Z,,twitterfeed
ObjectId(556e6cf43ae74071b2e62dee),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/jSQwkMmN2O,2015-06-03T02:56:52.000Z,,twitterfeed
ObjectId(556e6cf53ae74071b2e62def),"Dodgers still need to get TV act together   http://t.co/TefkSReSNt
  #angeles #charter #dodger",2015-06-03T02:56:53.000Z,,Tweet Old Post
ObjectId(556e6cf63ae74071b2e62df0),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/aurWAGzT0K,2015-06-03T02:56:54.000Z,,twitterfeed
ObjectId(556e6cf73ae74071b2e62df1),1954 Topps #102 Gil Hodges Brooklyn Dodgers SGC 84 NM 7 http://t.co/eyjADIFr9K http://t.co/789JGkeMin,2015-06-03T02:56:54.000Z,,IFTTT
ObjectId(556e6cf83ae74071b2e62df2),"RT @ESPNStatsInfo: Giancarlo Stanton's longest HR as a rookie was 436 feet.   

Dodgers OF Joc Pederson has 6 HR of at least that distance …",2015-06-03T02:56:55.000Z,,Twitter for iPhone
ObjectId(556e6cf83ae74071b2e62df3),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:56:55.000Z,,Twitter for iPhone
ObjectId(556e6cf83ae74071b2e62df4),"Joc Pederson now has 12 career HR from the #1 spot for the Dodgers, already good for 13th most in club history.",2015-06-03T02:56:56.000Z,,Twitter for iPhone
ObjectId(556e6cf83ae74071b2e62df5),"Dope seats for #Rox and #Dodgers, with allisangray and adamvanhouten @ Coors Field https://t.co/93hMhG5Jkk",2015-06-03T02:56:56.000Z,"{""coordinates"":[39.756074,-104.994031],""type"":""Point""}",Instagram
ObjectId(556e6cf93ae74071b2e62df6),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:56:56.000Z,,Twitter for iPhone
ObjectId(556e6cf93ae74071b2e62df7),RT @gfraley: Dodgers going for all-North Texas rotation. Zach Lee (McKinney) set to join C. Kershaw (Highland Park) and M. Bolsinger (McKin…,2015-06-03T02:56:57.000Z,,Twitter for iPhone
ObjectId(556e6cf93ae74071b2e62df8),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:56:57.000Z,,Twitter for iPhone
ObjectId(556e6cfa3ae74071b2e62df9),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:56:57.000Z,,Twitter for Windows Phone
ObjectId(556e6cfa3ae74071b2e62dfa),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:56:58.000Z,,Twitter for iPhone
ObjectId(556e6cfc3ae74071b2e62dfb),RT @ESPNStatsInfo: .@Dodgers OF Joc Pederson just hit the longest HR in MLB this season http://t.co/gTPfb9bAtV,2015-06-03T02:57:00.000Z,,Twitter for iPad
ObjectId(556e6cfc3ae74071b2e62dfc),RT @Dodgers: This hit is bananas. http://t.co/K3XMAHhxWM,2015-06-03T02:57:00.000Z,,Twitter for iPhone
ObjectId(556e6cfd3ae74071b2e62dfd),RT @Dodgers: 😦.gif http://t.co/aXCQsizFF1,2015-06-03T02:57:01.000Z,,Twitter for iPhone
ObjectId(556e6cfd3ae74071b2e62dfe),RT @Dodgers: This hit is bananas. http://t.co/K3XMAHhxWM,2015-06-03T02:57:01.000Z,,Twitter for iPhone
ObjectId(556e6d013ae74071b2e62dff),L L #Collectibles #LosAngeles #Dodgers DODGER STADIUM 3/1 #Postcard #Discount #Goods http://t.co/12bTxxhQwE,2015-06-03T02:57:05.000Z,,dlvr.it
ObjectId(556e6d043ae74071b2e62e00),#Baseball #Livescore @ScoresPro: (USA-MLB) #Colorado Rockies vs #Los Angeles Dodgers: 7-5 ...,2015-06-03T02:57:08.000Z,,ScoresPro Livescore
ObjectId(556e6d043ae74071b2e62e01),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:57:08.000Z,,Twitter for Windows Phone
ObjectId(556e6d053ae74071b2e62e02),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:57:09.000Z,,Twitter for Android
ObjectId(556e6d053ae74071b2e62e03),RT @Dodgers: 😦.gif http://t.co/aXCQsizFF1,2015-06-03T02:57:09.000Z,,Twitter for iPhone
ObjectId(556e6d093ae74071b2e62e04),RT @DodgerInsider: Adrian Gonzalez leads NL All-Star balloting at first -- other Dodgers trail http://t.co/CVOYyphIpy http://t.co/ZmmVbBSYbm,2015-06-03T02:57:13.000Z,,Twitter for iPhone
ObjectId(556e6d0a3ae74071b2e62e05),DODGERS BASEBALL FRANCHISE MODE - 2 / 2: http://t.co/GhPnn06zvA via @YouTube,2015-06-03T02:57:13.000Z,,Google
ObjectId(556e6d0a3ae74071b2e62e06),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:57:14.000Z,,Twitter Web Client
ObjectId(556e6d0a3ae74071b2e62e07),"RT @DomingoBeisbol: ya he jus do that! greinke with the big tyne bat flip...evin tho it was only a duble
#dodgers https://t.co/NdwAGbuq4b",2015-06-03T02:57:14.000Z,,Twitter for iPhone
ObjectId(556e6d0b3ae74071b2e62e08),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:57:15.000Z,,Twitter for iPhone
ObjectId(556e6d0e3ae74071b2e62e09),@Dodgers @adamlib21 typical stupid yimi garcia..he fuck up EVERY TIME!! #GETRIDOFHIM,2015-06-03T02:57:18.000Z,,Twitter for Android
ObjectId(556e6d0f3ae74071b2e62e0a),The Dodgers bullpen has done it again 😊😊,2015-06-03T02:57:18.000Z,,Twitter for iPhone
ObjectId(556e6d0f3ae74071b2e62e0b),RT @Dodgers: 😦.gif http://t.co/aXCQsizFF1,2015-06-03T02:57:19.000Z,,Twitter for iPhone
ObjectId(556e6d0f3ae74071b2e62e0c),1955 Topps #180 Clem Labine Brooklyn Dodgers PSA 7 NM http://t.co/3zayNOVeM6 http://t.co/pVjkZ4F288,2015-06-03T02:57:19.000Z,,IFTTT
ObjectId(556e6d103ae74071b2e62e0d),@Dodgers @adamlib21 How are we still in first place. No hitting. No bullpen. It's a bad team right now.,2015-06-03T02:57:20.000Z,,Twitter Web Client
ObjectId(556e6d113ae74071b2e62e0e),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:57:21.000Z,,Twitter for iPhone
ObjectId(556e6d133ae74071b2e62e0f),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:57:23.000Z,,Twitter Web Client
ObjectId(556e6d143ae74071b2e62e10),1955 Topps #51 Jim Hughes Brooklyn Dodgers PSA 7 NM http://t.co/wM5rzujXk3 http://t.co/HRPlYctzEw,2015-06-03T02:57:23.000Z,,IFTTT
ObjectId(556e6d143ae74071b2e62e11),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:57:24.000Z,,Twitter for iPhone
ObjectId(556e6d143ae74071b2e62e12),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:57:24.000Z,,Twitter for iPhone
ObjectId(556e6d153ae74071b2e62e13),“@CBSLA: Joc Pederson's 2nd homer today was 480 ft via @ESPNStatsInfo. Best team in bb now get rid of Ellis &amp; puig @cbsla @dodgers,2015-06-03T02:57:25.000Z,,Twitter for iPad
ObjectId(556e6d163ae74071b2e62e14),"@AgentRB I don't blame the field, both teams play with same conditions, #Dodgers just aren't that good",2015-06-03T02:57:26.000Z,,Twitter for iPhone
ObjectId(556e6d163ae74071b2e62e15),"RT @Dodgers: #CaptionJoc! Best caption, as chosen by @yungjoc650, wins a meet-and-greet on Joc's T-shirt night (June 9). http://t.co/FLNOrp…",2015-06-03T02:57:26.000Z,,Twitter Web Client
ObjectId(556e6d1a3ae74071b2e62e16),RT @ESPNStatsInfo: .@Dodgers OF Joc Pederson just hit the longest HR in MLB this season http://t.co/gTPfb9bAtV,2015-06-03T02:57:30.000Z,,Twitter for iPhone
ObjectId(556e6d1b3ae74071b2e62e17),@Dodgers #Dodgers  Go Pirates!,2015-06-03T02:57:30.000Z,,Twitter for iPhone
ObjectId(556e6d1e3ae74071b2e62e18),"RT @SportsQuotient: Today, Dodgers rookie Joc Pederson hit the league's longest home run this season: 480ft http://t.co/zu42eAtVWl",2015-06-03T02:57:34.000Z,,Twitter for iPhone
ObjectId(556e6d1f3ae74071b2e62e19),RT @Dodgers: This hit is bananas. http://t.co/K3XMAHhxWM,2015-06-03T02:57:35.000Z,,Twitter for iPhone
ObjectId(556e6d213ae74071b2e62e1a),People in front of us at wrong baseball game. One wearing Dodgers gear the other Red Sox 😂,2015-06-03T02:57:37.000Z,,Echofon
ObjectId(556e6d243ae74071b2e62e1b),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:57:40.000Z,,Twitter for iPhone
ObjectId(556e6d253ae74071b2e62e1c),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:57:41.000Z,,TweetDeck
ObjectId(556e6d253ae74071b2e62e1d),RT @ScottWarner18: Repeat after me...  JOC!!!!!!  Dude is a freak. #TheFuture  It's all tied up. 5-5 @Dodgers,2015-06-03T02:57:41.000Z,,Echofon
ObjectId(556e6d263ae74071b2e62e1e),RT @IsaacSoSuave: I need to catch a Dodgers game soon ⚾️,2015-06-03T02:57:42.000Z,,Twitter for iPhone
ObjectId(556e6d293ae74071b2e62e1f),RT @LAFanSince81: My emotions this season. @Dodgers http://t.co/w9fVTzhwwK,2015-06-03T02:57:45.000Z,,Twitter for iPhone
ObjectId(556e6d2c3ae74071b2e62e20),"Rockies back on top, 7-5 over Dodgers w/ Tulo 2 run bomb.
7th inning.
#News5",2015-06-03T02:57:47.000Z,,SocialNewsDesk
ObjectId(556e6d2c3ae74071b2e62e21),The #Dodgers have been giving me fits today.,2015-06-03T02:57:48.000Z,,Hootsuite
ObjectId(556e6d2d3ae74071b2e62e22),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:57:49.000Z,,Twitter Web Client
ObjectId(556e6d303ae74071b2e62e23),RT @ESPNStatsInfo: .@Dodgers OF Joc Pederson just hit the longest HR in MLB this season http://t.co/gTPfb9bAtV,2015-06-03T02:57:52.000Z,,Twitter for iPhone
ObjectId(556e6d313ae74071b2e62e24),RT @geneviee_: The Dodgers bullpen has done it again 😊😊,2015-06-03T02:57:52.000Z,,Twitter for iPhone
ObjectId(556e6d333ae74071b2e62e25),"Top story: @ESPNStatsInfo: '.@Dodgers OF Joc Pederson just hit the longest HR i… http://t.co/jUQHnelGDl, see more http://t.co/mvMH7WG4kq",2015-06-03T02:57:54.000Z,,The Tweeted Times
ObjectId(556e6d333ae74071b2e62e26),RT @ESPNStatsInfo: .@Dodgers OF Joc Pederson just hit the longest HR in MLB this season http://t.co/gTPfb9bAtV,2015-06-03T02:57:55.000Z,,Twitter for iPhone
ObjectId(556e6d373ae74071b2e62e27),"RT @BasebalIBracket: Best MLB Uniforms
•Round of 16•

RT - New York Mets

FAV- Los Angeles Dodgers http://t.co/J9hYMeC1Se",2015-06-03T02:57:58.000Z,,Twitter for Android
ObjectId(556e6d383ae74071b2e62e28),"Remember when everyone was fawning over the #Dodgers bullpen? Yeah, they aren't good.",2015-06-03T02:58:00.000Z,,Twitter for iPhone
ObjectId(556e6d383ae74071b2e62e29),Dodgers bullpen is just so good,2015-06-03T02:58:00.000Z,,Tweetbot for Mac
ObjectId(556e6d393ae74071b2e62e2a),Dodgers trash but Joc the goat kinda like trout the last few years so we are basically the Angels and go Astros,2015-06-03T02:58:01.000Z,,Twitter for iPhone
ObjectId(556e6d3a3ae74071b2e62e2b),"RT @Dodgers: Zack Greinke will head back to the hill for the bottom of the fourth. #Dodgers still lead the Rockies, 4-2. http://t.co/PxS9Qw…",2015-06-03T02:58:02.000Z,,Twitter Web Client
ObjectId(556e6d3a3ae74071b2e62e2c),Dodgers Call Up Two Relievers Between Games Of Doubleheader  #LA #LosAngeles http://t.co/AvoKSe9Uko,2015-06-03T02:58:02.000Z,,Bakocom
ObjectId(556e6d3a3ae74071b2e62e2d),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:58:02.000Z,,Twitter Web Client
ObjectId(556e6d3a3ae74071b2e62e2e),1951 Bowman #6 Don Newcombe Brooklyn Dodgers PSA 7 NM http://t.co/Fub6CqaW5H http://t.co/3CdQXoKm3Z,2015-06-03T02:58:02.000Z,,IFTTT
ObjectId(556e6d3b3ae74071b2e62e2f),"We'll head to the eighth inning with the #Dodgers trailing the Rockies, 7-5.",2015-06-03T02:58:03.000Z,,Twitter Web Client
ObjectId(556e6d3c3ae74071b2e62e30),Man Dodgers you suck,2015-06-03T02:58:03.000Z,,Twitter for iPhone
ObjectId(556e6d3e3ae74071b2e62e31),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:58:06.000Z,,Twitter for iPhone
ObjectId(556e6d3f3ae74071b2e62e32),1951 Bowman #7 Gil Hodges Brooklyn Dodgers PSA 8 NM-MT http://t.co/ehG0djpgV0 http://t.co/m9pEMmFwCw,2015-06-03T02:58:06.000Z,,IFTTT
ObjectId(556e6d3f3ae74071b2e62e33),RT @LAFanSince81: My emotions this season. @Dodgers http://t.co/w9fVTzhwwK,2015-06-03T02:58:06.000Z,,Twitter for iPhone
ObjectId(556e6d403ae74071b2e62e34),@MagicJohnson @EarthWindFire You still follow the Dodgers #Dodgers @Dodgers,2015-06-03T02:58:07.000Z,,Twitter Web Client
ObjectId(556e6d413ae74071b2e62e35),"RT @Dodgers: We'll head to the eighth inning with the #Dodgers trailing the Rockies, 7-5.",2015-06-03T02:58:08.000Z,,Twitter for iPhone
ObjectId(556e6d443ae74071b2e62e36),"RT @Dodgers: We'll head to the eighth inning with the #Dodgers trailing the Rockies, 7-5.",2015-06-03T02:58:12.000Z,,Twitter for iPhone
ObjectId(556e6d453ae74071b2e62e37),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:58:13.000Z,,Twitter for iPhone
ObjectId(556e6d453ae74071b2e62e38),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:58:13.000Z,,Twitter for iPhone
ObjectId(556e6d463ae74071b2e62e39),Liberatore gets another fly out and the inning is over. #Dodgers now trail 7-5 going to the 8th.,2015-06-03T02:58:14.000Z,,TweetDeck
ObjectId(556e6d463ae74071b2e62e3a),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:58:14.000Z,,Twitter for iPhone
ObjectId(556e6d473ae74071b2e62e3b),RT @LAFanSince81: My emotions this season. @Dodgers http://t.co/w9fVTzhwwK,2015-06-03T02:58:14.000Z,,Twitter for iPhone
ObjectId(556e6d473ae74071b2e62e3c),@DodgerFanWeekly @Dodgers yeah right their down 2-0 already,2015-06-03T02:58:15.000Z,,Twitter for iPhone
ObjectId(556e6d473ae74071b2e62e3d),@ObiWanToffoli TRY BEING A DODGER FAN SITTING BEHIND HOME PLATE IN AZ AT A DODGERS DBACKS GAME...,2015-06-03T02:58:15.000Z,,Twitter for iPhone
ObjectId(556e6d483ae74071b2e62e3e),Where's Brandon League when u need um!? Never thought I'd say that #ThinkBlue #MLB #Dodgers,2015-06-03T02:58:16.000Z,,Twitter for iPhone
ObjectId(556e6d4c3ae74071b2e62e3f),"#WeLoveLA RT ""#Dodgers Troy Tulowitzki's two-run home run gives the Rockies a 7-5 lead in the bottom of the seventh.…"" #SportsRoadhouse",2015-06-03T02:58:19.000Z,,dlvr.it
ObjectId(556e6d4e3ae74071b2e62e40),"RT @Dodgers: We'll head to the eighth inning with the #Dodgers trailing the Rockies, 7-5.",2015-06-03T02:58:22.000Z,,Tweetbot for iΟS
ObjectId(556e6d513ae74071b2e62e41),@BillMo7  Well I'm A Big Dodgers Fan as you can but the Astros are my second favorite baseball team tho.,2015-06-03T02:58:25.000Z,,Twitter Web Client
ObjectId(556e6d523ae74071b2e62e42),@Dodgers @adamlib21 fix that bullpen!,2015-06-03T02:58:25.000Z,,Twitter for Android
ObjectId(556e6d553ae74071b2e62e43),RT @Dodgers: 😦.gif http://t.co/aXCQsizFF1,2015-06-03T02:58:29.000Z,,Twitter for iPhone
ObjectId(556e6d573ae74071b2e62e44),@Dodgers   Hey trade another club house favorite.,2015-06-03T02:58:31.000Z,,Twitter for iPad
ObjectId(556e6d5a3ae74071b2e62e45),"Ok boys, our turn. Yaz&amp; Dre, I'm looking at you k? #Dodgers",2015-06-03T02:58:34.000Z,,Twitter for Android
ObjectId(556e6d5a3ae74071b2e62e46),RT @LAFanSince81: My emotions this season. @Dodgers http://t.co/w9fVTzhwwK,2015-06-03T02:58:34.000Z,,Twitter for iPhone
ObjectId(556e6d5c3ae74071b2e62e47),"#Dodgers RT ""Troy Tulowitzki's two-run home run gives the Rockies a 7-5 lead in the bottom of the seventh. @adamlib21…"" #SportsRoadhouse",2015-06-03T02:58:35.000Z,,dlvr.it
ObjectId(556e6d5c3ae74071b2e62e48),RT @Dodgers: #Dodgers will take their 1-0 lead to the bottom of the second. http://t.co/fG4Dkmrgqb,2015-06-03T02:58:36.000Z,,Twitter for iPhone
ObjectId(556e6d5c3ae74071b2e62e49),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:58:36.000Z,,Twitter for iPhone
ObjectId(556e6d5c3ae74071b2e62e4a),Huh? Rockies add two runs in the bottom of the 7th to take a 7-5 lead. Go #Dodgers!!,2015-06-03T02:58:36.000Z,,Twitter for iPhone
ObjectId(556e6d5c3ae74071b2e62e4b),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:58:36.000Z,,Twitter for iPhone
ObjectId(556e6d5e3ae74071b2e62e4c),"RT @Dodgers: We'll head to the eighth inning with the #Dodgers trailing the Rockies, 7-5.",2015-06-03T02:58:38.000Z,,Twitter for Android
ObjectId(556e6d5f3ae74071b2e62e4d),@Dodgers  Weak relief pitching catching up,2015-06-03T02:58:39.000Z,,Twitter for iPhone
ObjectId(556e6d603ae74071b2e62e4e),Games in Coors Field are always spring training games to me.  They mean absolutely nothing.  Different game up there.  #Dodgers,2015-06-03T02:58:39.000Z,,Twitter Web Client
ObjectId(556e6d603ae74071b2e62e4f),"RT @Dodgers: We'll head to the eighth inning with the #Dodgers trailing the Rockies, 7-5.",2015-06-03T02:58:40.000Z,,Twitter for Android Tablets
ObjectId(556e6d633ae74071b2e62e50),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:58:42.000Z,,twicca
ObjectId(556e6d643ae74071b2e62e51),@Dodgers the blowpen 😒,2015-06-03T02:58:44.000Z,,Twitter for iPhone
ObjectId(556e6d653ae74071b2e62e52),"RT @ESPNStatsInfo: Joc Pederson: 1st Dodgers player to  HR in 4 straight games, all from the leadoff spot since Johnny Frederick (1929) (vi…",2015-06-03T02:58:45.000Z,,Twitter for iPhone
ObjectId(556e6d683ae74071b2e62e53),#Dodgers Tweets: Troy Tulowitzki's two-run home run gives the Rockies a 7-5 lead in the bottom of the seventh.… #MLB http://t.co/Ix2D9EvnYZ,2015-06-03T02:58:48.000Z,,dlvr.it
ObjectId(556e6d6b3ae74071b2e62e54),"RT @Dodgers: We'll head to the eighth inning with the #Dodgers trailing the Rockies, 7-5.",2015-06-03T02:58:51.000Z,,Twitter for iPhone
ObjectId(556e6d6b3ae74071b2e62e55),@PurpleRow Wow. Way to show some excitement. There's TACOS! against the Dodgers; that's exciting stuff these days.,2015-06-03T02:58:51.000Z,,Twitter Web Client
ObjectId(556e6d6b3ae74071b2e62e56),"RT @Dodgers: We'll head to the eighth inning with the #Dodgers trailing the Rockies, 7-5.",2015-06-03T02:58:51.000Z,,Twitter for iPhone
ObjectId(556e6d6b3ae74071b2e62e57),@nononjakuzurezu but if I can see them beat the evil Dodgers i'll be happy,2015-06-03T02:58:51.000Z,,Twitter Web Client
ObjectId(556e6d6c3ae74071b2e62e58),RT @ESPNStatsInfo: .@Dodgers OF Joc Pederson just hit the longest HR in MLB this season http://t.co/gTPfb9bAtV,2015-06-03T02:58:52.000Z,,Twitter for iPhone
ObjectId(556e6d6f3ae74071b2e62e59),I just want to watch the @Dodgers game! #nocablelife,2015-06-03T02:58:55.000Z,,Twitter for iPhone
ObjectId(556e6d733ae74071b2e62e5a),RT @DodgersNation: Liberatore gets another fly out and the inning is over. #Dodgers now trail 7-5 going to the 8th.,2015-06-03T02:58:58.000Z,,Twitter for Android
ObjectId(556e6d733ae74071b2e62e5b),Oh! There's my rally banana. @Dodgers @yungjoc650,2015-06-03T02:58:59.000Z,,Twitter Web Client
ObjectId(556e6d733ae74071b2e62e5c),Dodgers need to muster some runs NOW,2015-06-03T02:58:59.000Z,,Twitter for Android
ObjectId(556e6d743ae74071b2e62e5d),"RT @Dodgers: We'll head to the eighth inning with the #Dodgers trailing the Rockies, 7-5.",2015-06-03T02:58:59.000Z,,Twitter for iPhone
ObjectId(556e6d763ae74071b2e62e5e),RT @ESPNStatsInfo: .@Dodgers OF Joc Pederson just hit the longest HR in MLB this season http://t.co/gTPfb9bAtV,2015-06-03T02:59:02.000Z,,Twitter for Android
ObjectId(556e6d783ae74071b2e62e5f),RT @Dodgers: 😦.gif http://t.co/aXCQsizFF1,2015-06-03T02:59:04.000Z,,Twitter for iPhone
ObjectId(556e6d793ae74071b2e62e60),The Dodgers are pissing me off,2015-06-03T02:59:05.000Z,,iOS
ObjectId(556e6d793ae74071b2e62e61),TIX http://t.co/9Cz9AUkyIj 1-10 TIX Los Angeles #Dodgers vs LA Angels of ANA 8/2 Dodger Stadium… http://t.co/vtSBgf0i3g #Tickets #Ticket,2015-06-03T02:59:05.000Z,,dlvr.it
ObjectId(556e6d7b3ae74071b2e62e62),@Dodgers Yimi #DFA please!,2015-06-03T02:59:06.000Z,,Twitter for iPhone
ObjectId(556e6d7c3ae74071b2e62e63),@LosDodgers @Dodgers @DodgersNation @dodger_doll Tulo en la culo! #whiff,2015-06-03T02:59:07.000Z,,Twitter Web Client
ObjectId(556e6d813ae74071b2e62e64),RT @LAFanSince81: My emotions this season. @Dodgers http://t.co/w9fVTzhwwK,2015-06-03T02:59:13.000Z,,Twitter for iPhone
ObjectId(556e6d843ae74071b2e62e65),Oh how I love my father in law and how much he loves me 💗💗😊 Dodgers this Friday 💙 http://t.co/Jb449Q1wve,2015-06-03T02:59:15.000Z,,Twitter for iPhone
ObjectId(556e6d853ae74071b2e62e66),"RT @Dodgers: Estimated distance: 472 feet

https://t.co/qxSSqqk7v7",2015-06-03T02:59:17.000Z,,Twitter for iPhone
ObjectId(556e6d883ae74071b2e62e67),"Last year, the Dodgers were one of the best road teams. This year, they suck blue balls. Go figure.",2015-06-03T02:59:19.000Z,,Twitter for iPhone
ObjectId(556e6d883ae74071b2e62e68),"Joc Pederson Hits Literal 477-Foot Moonshot (VIDEO): 

Dodgers' rookie outfielder Joc Pederson has been smashi... http://t.co/nuuox2agmB",2015-06-03T02:59:19.000Z,,twitterfeed
ObjectId(556e6d883ae74071b2e62e69),It was hard for the #dodgers to just get ONE run...not feeling great bout 2. 😒,2015-06-03T02:59:20.000Z,,Twitter for iPhone
ObjectId(556e6d8a3ae74071b2e62e6a),"Round 16 scores: 
10-8 Rockies (@truebluela)
10-9 Rockies (@DodgerInsider)
Dodgers will need a couple huge blows in the final two rounds.",2015-06-03T02:59:22.000Z,,TweetDeck
