_id,text,created_at,geo,source
ObjectId(556e69443ae74071aff07e96),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/clfcxAjcLV,2015-06-03T02:41:08.000Z,,twitterfeed
ObjectId(556e69443ae74071aff07e97),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:08.000Z,,Twitter for iPhone
ObjectId(556e69443ae74071aff07e98),It's a renewed Kershaw as Dodgers beat Rockies http://t.co/R3ZBdBk7Mp,2015-06-03T02:41:08.000Z,,dlvr.it
ObjectId(556e69453ae74071aff07e99),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:09.000Z,,Twitter for Android
ObjectId(556e69463ae74071aff07e9a),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/BvAyoZHcFV,2015-06-03T02:41:10.000Z,,twitterfeed
ObjectId(556e69463ae74071aff07e9b),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:10.000Z,,Twitter for iPhone
ObjectId(556e69473ae74071aff07e9c),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:11.000Z,,Twitter for Android
ObjectId(556e69473ae74071aff07e9d),"RT @Rockies: #ROX TAKE THE LEAD!

@TheBarnyard15 lines a single to right to score Hundley. #Rockies lead 5-4 after 6. http://t.co/dDmWjo7IW7",2015-06-03T02:41:11.000Z,,Twitter for iPhone
ObjectId(556e69483ae74071aff07e9e),"RT @Dodgers: Zack Greinke will head back to the hill for the bottom of the fourth. #Dodgers still lead the Rockies, 4-2. http://t.co/PxS9Qw…",2015-06-03T02:41:12.000Z,,Twitter for Android
ObjectId(556e69483ae74071aff07e9f),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/uSZKog9S4a,2015-06-03T02:41:12.000Z,,twitterfeed
ObjectId(556e69483ae74071aff07ea0),Come On #Rockies,2015-06-03T02:41:12.000Z,,Twitter Web Client
ObjectId(556e69493ae74071aff07ea1),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:13.000Z,,Twitter for Android
ObjectId(556e694a3ae74071aff07ea2),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/Kb0pFvRy2I,2015-06-03T02:41:14.000Z,,twitterfeed
ObjectId(556e694c3ae74071aff07ea3),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:16.000Z,,Twitter for iPhone
ObjectId(556e694c3ae74071aff07ea4),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/59LlkIGvSZ,2015-06-03T02:41:16.000Z,,twitterfeed
ObjectId(556e694d3ae74071aff07ea5),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:17.000Z,,Twitter for Android
ObjectId(556e694e3ae74071aff07ea6),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/hCfp5bwvfl,2015-06-03T02:41:18.000Z,,twitterfeed
ObjectId(556e69513ae74071aff07ea7),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/w9sTfLAadN,2015-06-03T02:41:21.000Z,,twitterfeed
ObjectId(556e69533ae74071aff07ea8),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:23.000Z,,Twitter for iPhone
ObjectId(556e69533ae74071aff07ea9),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/o0IqaxuG39,2015-06-03T02:41:23.000Z,,twitterfeed
ObjectId(556e69543ae74071aff07eaa),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:24.000Z,,Twitter for Android
ObjectId(556e69553ae74071aff07eab),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/d8vIpFjlHw,2015-06-03T02:41:25.000Z,,twitterfeed
ObjectId(556e69563ae74071aff07eac),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:25.000Z,,Twitter for iPhone
ObjectId(556e69573ae74071aff07ead),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:27.000Z,,Plume for Android
ObjectId(556e69573ae74071aff07eae),Joc Pederson really does kill the Rockies...,2015-06-03T02:41:27.000Z,,Twitter for iPhone
ObjectId(556e69583ae74071aff07eaf),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/OTfANUqB7F,2015-06-03T02:41:28.000Z,,twitterfeed
ObjectId(556e695a3ae74071aff07eb0),Bottom of 7th: Dodgers 5 Rockies 5 #JocPederson with a Homerun and a Triple!!!,2015-06-03T02:41:30.000Z,,Twitter Web Client
ObjectId(556e695b3ae74071aff07eb1),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/Kno4ATbTwp,2015-06-03T02:41:30.000Z,,twitterfeed
ObjectId(556e695b3ae74071aff07eb2),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:31.000Z,,Twitter for iPhone
ObjectId(556e695f3ae74071aff07eb3),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:34.000Z,,Twitter for iPhone
ObjectId(556e695f3ae74071aff07eb4),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/ivYrYjru2L,2015-06-03T02:41:35.000Z,,twitterfeed
ObjectId(556e69603ae74071aff07eb5),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/isqkWJ8PB2,2015-06-03T02:41:36.000Z,,twitterfeed
ObjectId(556e69613ae74071aff07eb6),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/iLxCJVUnb3,2015-06-03T02:41:37.000Z,,twitterfeed
ObjectId(556e69623ae74071aff07eb7),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/Q50ZSZKARt,2015-06-03T02:41:38.000Z,,twitterfeed
ObjectId(556e69643ae74071aff07eb8),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/d0wdyPdEMT,2015-06-03T02:41:40.000Z,,twitterfeed
ObjectId(556e69643ae74071aff07eb9),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:40.000Z,,Twitter for Android
ObjectId(556e69653ae74071aff07eba),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/jZ35k69utn,2015-06-03T02:41:41.000Z,,twitterfeed
ObjectId(556e69653ae74071aff07ebb),@jordandrew02 luv da article man #rockies #spleen #baseball,2015-06-03T02:41:41.000Z,,Twitter Web Client
ObjectId(556e69653ae74071aff07ebc),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/xlOQv1M0oR,2015-06-03T02:41:41.000Z,,twitterfeed
ObjectId(556e69663ae74071aff07ebd),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/B5GifsKInN,2015-06-03T02:41:42.000Z,,twitterfeed
ObjectId(556e69673ae74071aff07ebe),tonight I am temporarily a #Rockies fan,2015-06-03T02:41:43.000Z,,Twitter for Android Tablets
ObjectId(556e69683ae74071aff07ebf),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/JRnT0rxErx,2015-06-03T02:41:43.000Z,,twitterfeed
ObjectId(556e69693ae74071aff07ec0),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:45.000Z,,Twitter for iPhone
ObjectId(556e696a3ae74071aff07ec1),Rockies lead Dodgers 5-4,2015-06-03T02:41:46.000Z,,Twitter for Android
ObjectId(556e696a3ae74071aff07ec2),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/6eEet6Ghb1,2015-06-03T02:41:46.000Z,,twitterfeed
ObjectId(556e696b3ae74071aff07ec3),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:47.000Z,,Twitter for iPhone
ObjectId(556e696c3ae74071aff07ec4),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:48.000Z,,Twitter for iPhone
ObjectId(556e696c3ae74071aff07ec5),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/3VQeDtg0qK,2015-06-03T02:41:48.000Z,,twitterfeed
ObjectId(556e696f3ae74071aff07ec6),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/YAJuDSqB36,2015-06-03T02:41:50.000Z,,twitterfeed
ObjectId(556e69713ae74071aff07ec7),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/8hO6rdaxBo,2015-06-03T02:41:53.000Z,,twitterfeed
ObjectId(556e69733ae74071aff07ec8),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/qkWFniZLHr,2015-06-03T02:41:55.000Z,,twitterfeed
ObjectId(556e69743ae74071aff07ec9),Dodgers and Rockies tied 5-5,2015-06-03T02:41:56.000Z,,Twitter for Android
ObjectId(556e69753ae74071aff07eca),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/PmZyjU5jwx,2015-06-03T02:41:57.000Z,,twitterfeed
ObjectId(556e69753ae74071aff07ecb),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:41:57.000Z,,Twitter for iPhone
ObjectId(556e69793ae74071aff07ecc),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:42:01.000Z,,Twitter for iPhone
ObjectId(556e697a3ae74071aff07ecd),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/TJCRJtDpiH,2015-06-03T02:42:02.000Z,,twitterfeed
ObjectId(556e697d3ae74071aff07ece),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/8RmFoBfYdF,2015-06-03T02:42:04.000Z,,twitterfeed
ObjectId(556e697e3ae74071aff07ecf),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:42:05.000Z,,Twitter for iPhone
ObjectId(556e697f3ae74071aff07ed0),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:42:07.000Z,,Twitter for Android
ObjectId(556e69803ae74071aff07ed1),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/LiwjUIELX7,2015-06-03T02:42:07.000Z,,twitterfeed
ObjectId(556e69813ae74071aff07ed2),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/td3oELboRt,2015-06-03T02:42:09.000Z,,twitterfeed
ObjectId(556e69843ae74071aff07ed3),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/jiPYim8Cri,2015-06-03T02:42:12.000Z,,twitterfeed
ObjectId(556e69863ae74071aff07ed4),#Baseball #Livescore @ScoresPro: (USA-MLB) #Colorado Rockies vs #Los Angeles Dodgers: 5-5: 7 Inn  #MLBScores,2015-06-03T02:42:14.000Z,,twitterfeed
ObjectId(556e69863ae74071aff07ed5),SCORE ALERT: #Baseball #Livescore @ScoresPro: (USA-MLB) #Colorado Rockies vs #Los Angeles Dodgers: 5-5,2015-06-03T02:42:14.000Z,,twitterfeed
ObjectId(556e69873ae74071aff07ed6),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/jPq3SkdCMu,2015-06-03T02:42:15.000Z,,twitterfeed
ObjectId(556e69883ae74071aff07ed7),@VicLombardi Not a fair weather fan or okay with mediocrity.. But I enjoy good baseball!! That's all I ask for!! Ha ha #northside #rockies,2015-06-03T02:42:16.000Z,,Twitter for iPhone
ObjectId(556e69893ae74071aff07ed8),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/RT5JaU5xSF,2015-06-03T02:42:17.000Z,,twitterfeed
ObjectId(556e698b3ae74071aff07ed9),"#Dodgers push one across to tie the game at 5.

@Chuck_Nazty is coming to bat. http://t.co/7qkPtEKKnM",2015-06-03T02:42:19.000Z,,Twitter for iPhone
ObjectId(556e698b3ae74071aff07eda),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/GMUdigpPqw,2015-06-03T02:42:19.000Z,,twitterfeed
ObjectId(556e698e3ae74071aff07edb),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/MSsAZp3yQm,2015-06-03T02:42:21.000Z,,twitterfeed
ObjectId(556e698e3ae74071aff07edc),RT @Dodgers: Rockies add two runs in the bottom of the sixth to take a 5-4 lead.,2015-06-03T02:42:22.000Z,,Twitter for Android
ObjectId(556e69903ae74071aff07edd),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/pwRffEvTxq,2015-06-03T02:42:24.000Z,,twitterfeed
ObjectId(556e69903ae74071aff07ede),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:42:24.000Z,,Twitter for iPhone
ObjectId(556e69923ae74071aff07edf),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:42:25.000Z,,Twitter Web Client
ObjectId(556e69923ae74071aff07ee0),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/9epnS13Glr,2015-06-03T02:42:26.000Z,,twitterfeed
ObjectId(556e69933ae74071aff07ee1),#ImNotHappyIf the @Rockies fans don't start doing their job and vote. #VoteRox,2015-06-03T02:42:26.000Z,,Twitter for iPhone
ObjectId(556e69953ae74071aff07ee2),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/vaPgEquhmD,2015-06-03T02:42:29.000Z,,twitterfeed
ObjectId(556e69973ae74071aff07ee3),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/f7oQ5WGZCA,2015-06-03T02:42:31.000Z,,twitterfeed
ObjectId(556e69973ae74071aff07ee4),You fuck brooks brown..walking Rollins. Bitch. Hate the rockies,2015-06-03T02:42:31.000Z,,Twitter for Android
ObjectId(556e69993ae74071aff07ee5),"Enjoy listening to Rockies games, but pretty painful with Frazier on the call. #anyonebutgeorge #Rockies #sorrynotsorry #lovebaseball",2015-06-03T02:42:33.000Z,,Twitter for Android
ObjectId(556e69993ae74071aff07ee6),"Rockies lead the Dodgers 5-4 at the end of the 6th. Pitching: LAD Z Greinke, COL D Hale (ESPN) http://t.co/TsVYwRBMEY",2015-06-03T02:42:33.000Z,,IFTTT
ObjectId(556e699a3ae74071aff07ee7),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/jLr7mTKYUh,2015-06-03T02:42:34.000Z,,twitterfeed
ObjectId(556e699b3ae74071aff07ee8),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/zbjAiC8gka,2015-06-03T02:42:35.000Z,,twitterfeed
ObjectId(556e699c3ae74071aff07ee9),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/iNmCeVxmtQ,2015-06-03T02:42:36.000Z,,twitterfeed
ObjectId(556e699d3ae74071aff07eea),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/Qe3UpCQVD4,2015-06-03T02:42:37.000Z,,twitterfeed
ObjectId(556e699e3ae74071aff07eeb),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/FnByd4ZDtC,2015-06-03T02:42:38.000Z,,twitterfeed
ObjectId(556e699e3ae74071aff07eec),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:42:38.000Z,,Twitter for iPhone
ObjectId(556e699f3ae74071aff07eed),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/TV9FWUquYF,2015-06-03T02:42:39.000Z,,twitterfeed
ObjectId(556e69a03ae74071aff07eee),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/ruB160igXx,2015-06-03T02:42:40.000Z,,twitterfeed
ObjectId(556e69a03ae74071aff07eef),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:42:40.000Z,,Twitter for Android
ObjectId(556e69a13ae74071aff07ef0),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/7HOrIyDJ4S,2015-06-03T02:42:41.000Z,,twitterfeed
ObjectId(556e69a23ae74071aff07ef1),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/aynRZdqgyC,2015-06-03T02:42:42.000Z,,twitterfeed
ObjectId(556e69a23ae74071aff07ef2),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:42:42.000Z,,Twitter for Android
ObjectId(556e69a33ae74071aff07ef3),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/RtJeTIsxyU,2015-06-03T02:42:43.000Z,,twitterfeed
ObjectId(556e69a43ae74071aff07ef4),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/zj5oDTZHId,2015-06-03T02:42:44.000Z,,twitterfeed
ObjectId(556e69a53ae74071aff07ef5),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/UJi6u4EUAr,2015-06-03T02:42:44.000Z,,twitterfeed
ObjectId(556e69a53ae74071aff07ef6),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/DxN1yhE61G,2015-06-03T02:42:45.000Z,,twitterfeed
ObjectId(556e69a63ae74071aff07ef7),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/vbeSTgrkhp,2015-06-03T02:42:46.000Z,,twitterfeed
ObjectId(556e69a83ae74071aff07ef8),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/ezFdxDbg7J,2015-06-03T02:42:48.000Z,,twitterfeed
ObjectId(556e69a93ae74071aff07ef9),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/pBfjfSgUT4,2015-06-03T02:42:48.000Z,,twitterfeed
ObjectId(556e69a93ae74071aff07efa),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/hMusOi62bV,2015-06-03T02:42:49.000Z,,twitterfeed
ObjectId(556e69ab3ae74071aff07efb),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/3HLjM36L0d,2015-06-03T02:42:51.000Z,,twitterfeed
ObjectId(556e69ac3ae74071aff07efc),"Dodgers at Rockies, 6/2/2015 -  Game 1: http://t.co/TO0tHNOYNB
#Dodgers",2015-06-03T02:42:52.000Z,,Tweetbot for Mac
ObjectId(556e69ac3ae74071aff07efd),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/h3Q74Zv4Ys,2015-06-03T02:42:52.000Z,,twitterfeed
ObjectId(556e69ac3ae74071aff07efe),"Call hurts #Rockies
Strike 1 should be ball 1
Bot 7 Garcia vs Blackmon
24% call same
1.9in from edge http://t.co/rY1ZRfDGKn",2015-06-03T02:42:52.000Z,,902a
ObjectId(556e69ad3ae74071aff07eff),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/i4DfGdIMKX,2015-06-03T02:42:53.000Z,,twitterfeed
ObjectId(556e69ae3ae74071aff07f00),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/6ZszBDzNRK,2015-06-03T02:42:54.000Z,,twitterfeed
ObjectId(556e69af3ae74071aff07f01),RT @jatirado: MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co…,2015-06-03T02:42:55.000Z,,Twitter for Android
ObjectId(556e69af3ae74071aff07f02),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/LoRta6KsyZ,2015-06-03T02:42:55.000Z,,twitterfeed
ObjectId(556e69b03ae74071aff07f03),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:42:56.000Z,,Twitter for iPhone
ObjectId(556e69b03ae74071aff07f04),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/hnmA3IVp1Q,2015-06-03T02:42:56.000Z,,twitterfeed
ObjectId(556e69b13ae74071aff07f05),Way to Go!! #Dodgers and Rockies are now tied at 5 going to the bottom of the 7th. #LetsGoDodgers #whiff,2015-06-03T02:42:56.000Z,,Twitter for iPhone
ObjectId(556e69b13ae74071aff07f06),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/a8GbH5v5M4,2015-06-03T02:42:57.000Z,,twitterfeed
ObjectId(556e69b43ae74071aff07f07),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/INtHmb9DBW,2015-06-03T02:43:00.000Z,,twitterfeed
ObjectId(556e69b63ae74071aff07f08),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/Gr8CEalc0s,2015-06-03T02:43:02.000Z,,twitterfeed
ObjectId(556e69b83ae74071aff07f09),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/upwO4OIBZz,2015-06-03T02:43:04.000Z,,twitterfeed
ObjectId(556e69ba3ae74071aff07f0a),@MissPadre Rockies,2015-06-03T02:43:06.000Z,,Twitter for iPhone
ObjectId(556e69bb3ae74071aff07f0b),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/NCJNDIn8dw,2015-06-03T02:43:07.000Z,,twitterfeed
ObjectId(556e69bc3ae74071aff07f0c),"L #MLB #Cards Rosell Herrera 2015 #Topps Pro Debut ""Orange"" Parallel 18/25 Colorado #Rockies #Card #Baseball http://t.co/cu7jk4pHsR",2015-06-03T02:43:08.000Z,,dlvr.it
ObjectId(556e69bd3ae74071aff07f0d),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/R77gfE5WKq,2015-06-03T02:43:08.000Z,,twitterfeed
ObjectId(556e69be3ae74071aff07f0e),@LisaCim v true ilysm.. I'm currently at a Colorado Rockies baseball game ⚾️😎 http://t.co/BPaclzmwn5,2015-06-03T02:43:09.000Z,,Twitter for iPhone
ObjectId(556e69c03ae74071aff07f0f),"#Dodgers RT ""#Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers"" #SportsRoadhouse",2015-06-03T02:43:12.000Z,,dlvr.it
ObjectId(556e69c43ae74071aff07f10),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:43:16.000Z,,Twitter for iPhone
ObjectId(556e69c43ae74071aff07f11),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:43:16.000Z,,Twitter for iPhone
ObjectId(556e69c73ae74071aff07f12),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/FaPpJV3LyD,2015-06-03T02:43:19.000Z,,twitterfeed
ObjectId(556e69c93ae74071aff07f13),RT @Dodgers: #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers,2015-06-03T02:43:21.000Z,,Twitter for Android
ObjectId(556e69ca3ae74071aff07f14),MLB De La Rosa lidera victoria ante Dodgers:  Los Rockies de Colorado vencieron 6-3 en el primer juego de una ... http://t.co/desrgw82uR,2015-06-03T02:43:22.000Z,,twitterfeed
ObjectId(556e69ca3ae74071aff07f15),"#WeLoveLA RT ""#Dodgers #Dodgers and Rockies are tied at 5 heading to the bottom of the seventh. #LetsGoDodgers"" #SportsRoadhouse",2015-06-03T02:43:22.000Z,,dlvr.it
ObjectId(556e69cb3ae74071aff07f16),"If the #rockies throw one more pitch to Joc Peterson this entire season I am gonna put my head through the f***ing tv!!!
#studytape",2015-06-03T02:43:23.000Z,,Twitter for Android
